length,real_depth,real_avg_depth,real_arity,real_entropy,real_dl,real_ic,real_wic,real_pic,real_lca,random_depth,random_avg_depth,random_arity,random_entropy,random_dl,random_ic,random_wic,random_pic,random_lca
9,5,3.0,3,0.9950269901795212,2.375,0.375,0.625,3.4444444444444446,0.7222222222222222,5.45,3.3722222222222222,2.6,1.0722990651395912,3.3875,1.2125,1.63125,2.9944444444444445,1.0277777777777777
25,7,4.0,6,1.2555296732241272,3.2083333333333335,0.7083333333333334,1.25,9.646666666666667,0.9033333333333333,11.55,6.462000000000001,3.4,1.185208010935717,8.729166666666666,4.86875,6.814583333333334,7.724833333333334,2.8269999999999995
11,5,2.727272727272727,4,0.9075352941050092,2.2,0.3,0.6,4.818181818181818,0.45454545454545453,6.75,3.995454545454545,2.65,1.0951420066601552,4.08,1.8099999999999998,2.46,3.669090909090909,1.4027272727272728
17,7,3.9411764705882355,4,1.299741799542741,2.6875,0.75,1.0625,6.301470588235294,0.9264705882352942,8.3,4.747058823529413,3.15,1.150478804404886,6.30625,2.9375,4.5,5.612132352941177,1.6790441176470587
42,8,4.476190476190476,8,1.264550890397642,3.292682926829268,1.024390243902439,1.4878048780487805,14.199767711962833,0.6051103368176539,13.8,7.536904761904762,3.5,1.2366276035402788,14.22560975609756,8.012195121951219,12.691463414634145,11.230139372822297,3.1029616724738682
37,10,4.891891891891892,7,1.2372419636622025,2.6666666666666665,0.6666666666666666,0.9722222222222222,12.51051051051051,0.6981981981981982,12.45,6.978378378378378,3.8,1.2311077727037678,12.73611111111111,6.899999999999999,10.470833333333331,10.2,2.875075075075075
16,6,3.0625,6,0.8647400965276372,2.4,0.7333333333333333,0.7333333333333333,6.216666666666667,0.26666666666666666,7.95,4.66875,3.0,1.1623189994192364,5.693333333333333,2.7733333333333334,4.31,5.3275,1.7016666666666667
20,6,3.4,5,1.256597943527338,2.3157894736842106,0.5789473684210527,0.7368421052631579,7.163157894736842,0.39473684210526316,9.1,5.13,3.2,1.1672084149339839,7.197368421052633,3.394736842105263,5.4868421052631575,6.48921052631579,1.8771052631578946
13,7,3.5384615384615383,4,1.1189688668816267,2.9166666666666665,1.0,1.1666666666666667,4.756410256410256,0.6923076923076923,7.1,4.226923076923077,2.75,1.138466719821869,4.408333333333333,2.0166666666666666,3.3416666666666663,4.401923076923077,1.478846153846154
5,2,1.8,4,0.5004024235381879,1.75,0.0,0.0,2.4,0.0,3.95,2.5899999999999994,1.95,0.9612775434436592,2.0625,0.4625,0.6125,1.3150000000000002,0.6450000000000001
6,3,2.1666666666666665,3,0.8675632284814612,2.2,0.2,0.4,2.3333333333333335,0.2,4.4,2.75,2.15,0.9833621119152994,2.55,0.68,0.85,1.7633333333333336,0.6766666666666667
7,4,2.2857142857142856,4,0.9556998911125343,1.8333333333333333,0.3333333333333333,0.3333333333333333,2.9047619047619047,0.19047619047619047,4.9,3.05,2.35,0.9596725378598645,2.6000000000000005,0.8,1.108333333333333,2.2023809523809526,0.8785714285714284
12,7,3.75,4,1.198849312913621,2.1818181818181817,0.45454545454545453,0.6363636363636364,4.484848484848484,1.0303030303030303,6.8,3.8916666666666666,2.75,1.1161632210264794,4.413636363636364,1.9909090909090903,2.7090909090909094,4.043181818181817,1.2113636363636364
21,7,4.142857142857143,4,1.3040940345068244,2.7,0.75,1.2,7.876190476190477,0.7666666666666667,9.5,5.454761904761906,3.2,1.1683713579455053,7.357499999999999,4.005000000000001,5.654999999999999,6.62452380952381,2.0957142857142856
14,4,2.7857142857142856,4,1.1163670752893367,3.1538461538461537,0.8461538461538461,1.3076923076923077,5.758241758241758,0.3076923076923077,7.15,4.285714285714286,2.8,1.1399735593267128,4.865384615384615,2.246153846153846,3.3192307692307694,4.616483516483517,1.4862637362637365
4,3,2.0,2,1.0397207708399179,1.3333333333333333,0.0,0.0,1.0,0.16666666666666666,3.1,2.1125,1.9,0.8965050829735848,1.7166666666666668,0.2833333333333333,0.39999999999999997,0.9833333333333332,0.3000000000000001
17,7,3.588235294117647,5,1.1874157698436563,3.0625,0.9375,1.125,6.536764705882353,0.6176470588235294,8.9,5.208823529411765,3.05,1.1649898115917081,5.95,3.1125,4.8625,5.398161764705882,2.19375
29,11,4.862068965517241,5,1.297334655082625,2.9642857142857144,0.75,1.1785714285714286,10.719211822660098,1.270935960591133,11.0,5.982758620689656,3.5,1.231941305939732,9.885714285714286,5.473214285714286,8.551785714285714,8.643103448275863,2.1864532019704432
7,2,1.8571428571428572,6,0.410116318288409,2.6666666666666665,0.0,0.0,4.285714285714286,0.0,4.7,3.0,2.4,1.0179683818834524,2.4833333333333334,0.7666666666666666,1.0416666666666667,2.2714285714285714,0.8357142857142857
19,6,3.210526315789474,5,1.2360529342595539,3.0,0.6666666666666666,1.0,7.304093567251462,0.38596491228070173,8.45,4.8236842105263165,3.2,1.191135403181628,6.686111111111112,3.2555555555555555,5.338888888888889,6.061988304093566,1.7192982456140349
24,5,3.4583333333333335,5,1.2326713884822262,3.217391304347826,0.6521739130434783,1.3043478260869565,8.851449275362318,0.5362318840579711,9.65,5.258333333333333,3.5,1.212544317944488,7.873913043478261,4.467391304347825,6.6326086956521735,7.4036231884057955,1.7974637681159422
5,3,2.0,3,0.9502705392332347,1.25,0.0,0.0,1.8,0.1,4.05,2.61,1.8,0.9110582504365091,2.025,0.6625,0.65,1.2650000000000001,0.655
7,4,2.4285714285714284,3,1.15374194270109,2.3333333333333335,0.5,0.8333333333333334,2.5714285714285716,0.3333333333333333,4.75,2.9642857142857144,2.15,0.9887565132097544,2.8666666666666663,0.875,1.075,2.1571428571428575,0.7857142857142855
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.6,1.8666666666666667,1.4,0.6365141682948128,1.25,0.1,0.075,0.4666666666666666,0.2
12,3,2.3333333333333335,6,0.9830877585747855,2.6363636363636362,0.5454545454545454,0.7272727272727273,5.803030303030303,0.12121212121212122,6.85,3.979166666666667,2.85,1.1010893465503881,4.409090909090909,2.3090909090909086,3.1772727272727272,3.956060606060606,1.3098484848484848
13,5,3.1538461538461537,3,1.2309316230479221,2.8333333333333335,0.6666666666666666,1.0,4.371794871794871,0.5384615384615384,7.25,4.207692307692307,2.85,1.1301174594993846,4.616666666666666,2.091666666666667,3.020833333333333,4.381410256410257,1.4423076923076923
6,3,2.1666666666666665,3,1.0114042647073516,1.6,0.2,0.2,2.1333333333333333,0.13333333333333333,4.15,2.675,2.3,1.0042122128960573,2.4299999999999997,0.72,0.78,1.8400000000000005,0.6233333333333334
18,10,4.833333333333333,4,1.2110440167801229,2.176470588235294,0.47058823529411764,0.7058823529411765,6.431372549019608,1.6143790849673203,8.9,5.066666666666666,3.1,1.1660358474990482,6.1794117647058835,3.2911764705882356,4.938235294117648,5.761111111111111,1.9179738562091504
5,3,2.0,3,0.9502705392332347,2.25,0.25,0.25,1.8,0.1,3.75,2.4899999999999998,1.95,0.871032899637083,2.0875,0.5,0.675,1.375,0.55
3,2,1.6666666666666667,2,0.6365141682948128,1.5,0.0,0.0,0.6666666666666666,0.0,2.8,1.9333333333333336,1.2,0.6365141682948128,1.25,0.1,0.125,0.39999999999999986,0.2666666666666666
15,4,2.6,6,1.020036958401841,2.7142857142857144,0.6428571428571429,0.8571428571428571,6.771428571428571,0.2,7.8,4.643333333333333,3.05,1.144251230920327,5.421428571428572,2.692857142857143,3.75,4.946190476190475,1.7842857142857143
9,5,2.888888888888889,4,1.1490596969706202,2.25,0.375,0.5,3.5833333333333335,0.5277777777777778,6.1,3.677777777777778,2.3,1.0272429442529605,3.29375,1.34375,1.80625,2.826388888888889,1.2750000000000001
16,6,3.8125,4,1.1432752061942137,2.6,0.6666666666666666,1.0,5.866666666666666,1.1666666666666667,8.3,4.909375,3.1,1.1539359542377983,5.713333333333333,2.9200000000000004,3.9666666666666672,5.290416666666665,1.9470833333333335
16,9,4.6875,4,1.2123138802671547,2.533333333333333,0.6666666666666666,0.9333333333333333,5.483333333333333,1.5,7.95,4.64375,2.95,1.104737448173693,5.82,2.826666666666667,4.133333333333334,5.235000000000001,1.6366666666666667
3,3,2.0,1,0.6365141682948128,1.5,0.0,0.0,0.3333333333333333,0.3333333333333333,2.5,1.8333333333333335,1.5,0.6365141682948128,1.3,0.125,0.05,0.5,0.16666666666666669
10,6,3.3,3,1.0296530140645737,2.4444444444444446,0.6666666666666666,0.8888888888888888,3.688888888888889,0.8888888888888888,6.0,3.6350000000000002,2.7,1.0549983108961565,3.727777777777778,1.4166666666666665,2.15,3.37,1.1822222222222225
12,4,2.4166666666666665,6,1.0751393240053733,2.6363636363636362,0.6363636363636364,0.7272727272727273,5.515151515151516,0.13636363636363635,6.1,3.6875,2.7,1.1142714432151353,4.022727272727273,1.922727272727273,2.677272727272727,4.138636363636364,1.0500000000000003
17,5,3.176470588235294,4,1.1806964403653148,2.75,0.6875,1.0625,6.5661764705882355,0.4411764705882353,8.25,4.791176470588235,2.9,1.1723107692401502,6.45,3.096875,4.571875,5.5753676470588225,1.6930147058823528
6,4,2.5,2,1.0114042647073516,2.2,0.4,0.6,1.8666666666666667,0.4666666666666667,4.35,2.825,2.25,0.9057016508973111,2.3300000000000005,0.5700000000000001,0.86,1.8366666666666667,0.7733333333333333
12,4,2.6666666666666665,5,1.1187433359857524,2.3636363636363638,0.2727272727272727,0.36363636363636365,5.136363636363637,0.24242424242424243,6.75,4.1125,2.65,1.1102273467621284,4.363636363636364,1.9999999999999993,2.6545454545454543,3.8727272727272726,1.459090909090909
3,2,1.6666666666666667,2,0.6365141682948128,1.5,0.0,0.0,0.6666666666666666,0.0,2.7,1.9,1.3,0.6365141682948128,1.425,0.125,0.15,0.4333333333333334,0.2333333333333333
20,6,3.4,5,1.2348391579906925,3.4210526315789473,0.8421052631578947,1.4210526315789473,7.463157894736842,0.5,10.35,6.022500000000001,2.8,1.147734973602454,6.855263157894735,3.8342105263157897,5.889473684210526,6.239473684210526,2.6460526315789474
10,6,3.4,3,1.2206072645530175,2.0,0.4444444444444444,0.6666666666666666,3.533333333333333,0.9555555555555556,6.45,3.905,2.4,1.0404526624444401,3.5555555555555562,1.7222222222222225,2.3055555555555554,3.22111111111111,1.3877777777777776
19,6,3.6842105263157894,4,1.0908672785734947,2.7222222222222223,0.5555555555555556,0.8888888888888888,7.2105263157894735,0.9649122807017544,8.1,4.842105263157896,3.5,1.2232038160782632,6.625,3.258333333333333,5.38611111111111,6.180701754385964,1.815497076023392
5,2,1.8,4,0.5004024235381879,1.5,0.0,0.0,2.4,0.0,3.95,2.53,2.0,1.0219617993261003,2.0,0.525,0.575,1.3150000000000004,0.5850000000000001
31,8,4.612903225806452,4,1.3186952200757531,4.433333333333334,1.5333333333333334,2.6,8.855913978494623,1.4064516129032258,12.05,6.720967741935484,3.45,1.241186465317336,11.106666666666667,5.968333333333334,8.668333333333331,9.002473118279571,2.7829032258064514
18,8,4.277777777777778,4,1.2676770290452553,2.823529411764706,0.7647058823529411,1.1176470588235294,6.555555555555555,1.2810457516339868,8.15,4.825,3.1,1.1635996449474812,6.576470588235294,3.4264705882352944,4.732352941176471,5.757189542483661,1.703267973856209
6,5,2.8333333333333335,2,1.0114042647073518,2.2,0.8,0.8,1.6,0.6666666666666666,4.35,2.7750000000000004,2.1,0.9409358555006581,2.17,0.6799999999999999,0.75,1.8000000000000003,0.7266666666666668
5,3,2.0,3,0.9502705392332347,1.25,0.0,0.0,1.8,0.1,3.7,2.42,2.1,0.9092237497347717,1.85,0.425,0.7625,1.4150000000000003,0.47000000000000003
12,5,3.0,4,1.0751393240053733,2.909090909090909,0.5454545454545454,1.0,4.787878787878788,0.4696969696969697,6.4,3.9,2.65,1.1202630813941987,4.445454545454546,1.6681818181818184,3.040909090909091,4.001515151515152,1.2833333333333332
25,6,3.24,6,1.1642290912058586,3.2083333333333335,0.875,1.3333333333333333,9.17,0.38,10.9,6.096,3.2,1.190311483018058,8.65,5.137499999999999,6.895833333333334,7.634166666666665,2.3920000000000003
13,8,3.8461538461538463,5,1.1189688668816267,2.4166666666666665,0.6666666666666666,0.75,5.089743589743589,1.0,6.95,4.165384615384615,2.85,1.127907595855256,4.645833333333334,2.1666666666666665,3.1291666666666664,4.272435897435897,1.451923076923077
4,2,1.75,3,0.5623351446188083,1.3333333333333333,0.0,0.0,1.5,0.0,3.5,2.275,1.5,0.8010279577293631,1.6833333333333336,0.3,0.4166666666666667,0.8333333333333333,0.45
34,7,3.4411764705882355,6,1.2702013029179213,4.333333333333333,1.5151515151515151,2.3636363636363638,10.688057040998217,0.27450980392156865,12.6,7.057352941176471,3.6,1.2228307975145218,11.387878787878787,6.577272727272726,9.328787878787878,9.714438502673795,2.900802139037433
21,7,3.857142857142857,5,1.2791774562323222,3.35,1.15,1.7,7.8619047619047615,0.6523809523809524,9.55,5.447619047619048,3.15,1.1776071850286713,7.669999999999999,4.084999999999999,5.95,6.5461904761904774,2.1404761904761904
5,3,2.0,3,0.9502705392332347,1.25,0.0,0.0,1.8,0.1,3.9,2.51,2.0,0.8867303439500193,1.925,0.5625,0.7,1.3650000000000004,0.5599999999999999
8,4,2.375,4,0.9743147528693494,2.0,0.2857142857142857,0.2857142857142857,3.2142857142857144,0.17857142857142858,5.05,3.15,2.5,0.987831695784414,2.9142857142857137,1.0999999999999999,1.4285714285714286,2.6446428571428573,0.875
23,10,6.130434782608695,4,1.2855724512878137,2.8636363636363638,0.5909090909090909,1.1818181818181819,7.877470355731226,2.822134387351779,10.0,5.6521739130434785,3.35,1.2039722258106447,7.6818181818181825,4.622727272727273,6.327272727272726,6.991699604743083,2.1948616600790514
15,5,2.933333333333333,5,1.2293362159076602,3.2142857142857144,1.0,1.2142857142857142,6.0,0.3333333333333333,8.15,4.699999999999999,2.85,1.1427844310086137,5.360714285714285,2.3535714285714286,4.007142857142858,4.8223809523809535,1.78
10,7,3.4,4,0.9433483923290393,2.111111111111111,0.7777777777777778,0.7777777777777778,3.6444444444444444,0.7777777777777778,6.15,3.6900000000000004,2.5,1.1020296480580063,3.7333333333333334,1.4833333333333336,2.1166666666666667,3.3088888888888888,1.225555555555555
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.55,1.8500000000000003,1.45,0.6365141682948128,1.325,0.175,0.125,0.4833333333333333,0.18333333333333335
19,6,3.526315789473684,5,1.1913695156726758,2.388888888888889,0.3333333333333333,0.5555555555555556,7.292397660818714,0.631578947368421,9.4,5.413157894736843,3.1,1.182610097028084,6.594444444444444,3.272222222222222,4.55,5.980116959064326,2.2584795321637428
33,6,3.727272727272727,6,1.2130996323803944,3.9375,0.9375,2.0625,11.075757575757576,0.4715909090909091,13.05,7.228787878787877,3.45,1.2139333251692057,11.70625,6.4015625,9.6375,9.488162878787877,3.0667613636363633
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.8,1.9333333333333331,1.2,0.6365141682948128,1.3,0.1,0.175,0.39999999999999997,0.2666666666666666
24,9,5.25,4,1.2957790645845744,3.130434782608696,1.0434782608695652,1.4782608695652173,7.257246376811594,2.068840579710145,10.35,5.895833333333334,3.25,1.2177505796725756,8.443478260869563,4.5260869565217385,6.641304347826086,7.33768115942029,2.396376811594203
12,6,3.4166666666666665,3,1.198849312913621,2.5454545454545454,0.6363636363636364,0.9090909090909091,4.242424242424242,0.9393939393939394,7.5,4.416666666666667,2.7,1.0696654629688236,4.395454545454546,1.9909090909090907,3.05,3.952272727272727,1.7106060606060605
6,4,2.3333333333333335,3,1.0114042647073516,1.8,0.2,0.2,2.066666666666667,0.26666666666666666,4.4,2.8416666666666672,1.95,0.9553199591232471,2.4300000000000006,0.5499999999999999,0.62,1.7333333333333336,0.78
14,6,3.5714285714285716,4,1.1163670752893367,2.3076923076923075,0.46153846153846156,0.7692307692307693,5.604395604395604,0.8901098901098901,7.65,4.364285714285713,2.8,1.0951890026421924,5.084615384615384,2.5346153846153845,3.688461538461538,4.6219780219780215,1.5038461538461536
4,4,2.5,1,0.5623351446188083,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.35,2.25,1.65,0.8248972390404186,1.75,0.3666666666666666,0.33333333333333326,0.8916666666666666,0.4416666666666667
16,6,3.1875,5,1.229918603764207,3.2,1.1333333333333333,1.4666666666666666,6.283333333333333,0.43333333333333335,8.6,4.975,2.65,1.0964621587230776,6.0,2.836666666666667,4.1466666666666665,5.097916666666666,1.9175
22,8,4.2272727272727275,4,1.2774063834314893,3.142857142857143,0.9047619047619048,1.380952380952381,7.2770562770562774,1.0822510822510822,9.35,5.259090909090909,3.1,1.1686115436436304,7.802380952380953,4.280952380952381,6.321428571428571,6.81861471861472,1.7560606060606063
7,3,2.2857142857142856,3,1.15374194270109,2.6666666666666665,0.5,0.6666666666666666,2.6666666666666665,0.19047619047619047,4.6,3.0428571428571436,2.4,1.020889950045115,2.7333333333333334,0.8666666666666666,1.1999999999999997,2.1880952380952383,0.895238095238095
11,5,3.0,4,1.1685184057430877,3.4,0.8,1.3,4.327272727272727,0.5272727272727272,6.5,4.045454545454545,2.4,1.115590557373566,4.075,1.7400000000000002,2.7449999999999997,3.5618181818181816,1.4800000000000002
4,3,2.0,2,1.0397207708399179,1.3333333333333333,0.0,0.0,1.0,0.16666666666666666,3.35,2.225,1.65,0.8248972390404183,1.6833333333333336,0.4,0.39999999999999997,0.8916666666666666,0.4083333333333334
9,4,2.4444444444444446,4,1.0027182645175161,2.5,0.5,0.75,3.9444444444444446,0.3055555555555556,6.05,3.6,2.4,1.048075519479221,3.375,1.225,1.83125,2.9194444444444434,1.2097222222222221
11,6,3.272727272727273,4,1.162225544921092,2.1,0.6,0.7,3.9272727272727272,0.7454545454545455,6.3,3.6863636363636365,2.8,1.1084049055431222,3.8050000000000006,1.4749999999999996,2.460000000000001,3.675454545454545,1.1345454545454543
20,7,3.55,4,1.207973687592232,3.1578947368421053,0.8947368421052632,1.4210526315789473,7.294736842105263,0.5631578947368421,10.05,5.582500000000001,2.8,1.1479920791762006,6.973684210526315,3.839473684210526,5.578947368421053,6.217105263157894,2.185
14,5,3.142857142857143,4,1.2700181519104905,2.3076923076923075,0.5384615384615384,0.7692307692307693,5.351648351648351,0.4835164835164835,7.15,4.289285714285715,2.8,1.1176093133624354,5.238461538461538,2.3500000000000005,3.234615384615384,4.614285714285715,1.4868131868131869
5,4,2.4,2,1.0549201679861442,1.25,0.0,0.0,1.3,0.4,3.75,2.4699999999999998,2.05,0.9126217304706797,2.075,0.4375,0.575,1.395,0.53
40,9,5.175,6,1.2483679882181347,4.076923076923077,1.1538461538461537,1.8205128205128205,11.714102564102564,1.8525641025641026,13.0,7.2525,3.7,1.241194571448451,14.188461538461539,7.764102564102563,11.939743589743589,10.627884615384612,3.0251282051282056
7,5,3.0,2,1.0789922078775833,2.0,0.3333333333333333,0.5,2.142857142857143,0.8095238095238095,4.65,2.935714285714286,2.35,1.0010857448862591,2.8416666666666672,0.9583333333333333,1.15,2.2309523809523815,0.7523809523809524
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.65,1.8833333333333333,1.35,0.6365141682948128,1.3,0.1,0.075,0.45,0.21666666666666665
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.85,1.95,1.15,0.6365141682948128,1.3,0.175,0.05,0.3833333333333332,0.28333333333333327
4,2,1.75,3,0.5623351446188083,1.3333333333333333,0.0,0.0,1.5,0.0,3.3,2.2625,1.7,0.8010279577293631,1.6833333333333331,0.3000000000000001,0.24999999999999994,0.9166666666666666,0.4666666666666666
21,5,3.238095238095238,5,1.1558851394672733,3.15,1.05,1.3,7.680952380952381,0.4142857142857143,8.65,4.923809523809522,3.3,1.2071116409195277,7.4875,3.877499999999999,5.257499999999999,6.698095238095237,1.6559523809523806
7,4,2.5714285714285716,3,1.15374194270109,1.8333333333333333,0.3333333333333333,0.5,2.5714285714285716,0.42857142857142855,5.0,3.121428571428572,2.35,0.9572454087627872,2.5000000000000004,0.8999999999999998,1.1500000000000001,2.1904761904761902,0.9523809523809522
19,9,4.0,5,1.193330312488684,2.2222222222222223,0.5,0.6666666666666666,7.204678362573099,0.7017543859649122,9.05,5.136842105263158,3.35,1.1688045874872843,6.411111111111111,3.2666666666666666,5.2,6.058187134502925,1.9587719298245614
9,4,2.5555555555555554,4,0.9649629230074277,2.375,0.5,0.875,3.5,0.2222222222222222,6.0,3.583333333333333,2.55,1.0316530817435905,3.31875,1.5,1.95625,2.95,1.1902777777777778
4,3,2.0,2,1.0397207708399179,1.3333333333333333,0.0,0.0,1.0,0.16666666666666666,3.4,2.2625,1.6,0.7532893951072521,1.6666666666666665,0.35000000000000003,0.3833333333333333,0.8833333333333332,0.45
6,3,2.1666666666666665,3,0.8675632284814612,2.2,0.2,0.4,2.3333333333333335,0.2,4.1,2.7416666666666667,2.2,1.0042122128960573,2.25,0.53,1.0499999999999998,1.7966666666666669,0.6933333333333332
23,7,3.608695652173913,6,1.2480487027071467,3.6818181818181817,1.1363636363636365,1.6818181818181819,8.660079051383399,0.44664031620553357,9.4,5.38913043478261,3.45,1.1772789325371662,8.159090909090908,4.1431818181818185,6.186363636363636,7.09308300395257,1.9563241106719373
6,4,2.3333333333333335,3,1.0114042647073518,1.8,0.4,0.4,2.066666666666667,0.26666666666666666,4.75,2.933333333333333,1.85,0.8711935007470899,2.170000000000001,0.89,1.0999999999999999,1.65,0.8299999999999998
17,6,3.4705882352941178,5,1.2222669235381565,2.75,0.75,1.0,6.6838235294117645,0.5073529411764706,8.45,4.9264705882352935,2.95,1.1322387468239172,5.909375,3.003125,4.525,5.37279411764706,1.8716911764705884
4,2,1.75,3,0.5623351446188083,1.3333333333333333,0.0,0.0,1.5,0.0,3.1,2.1375,1.9,0.8965050829735848,1.6,0.2,0.3,0.9833333333333332,0.3333333333333334
58,9,4.431034482758621,7,1.3073295867691128,4.035087719298246,1.0701754385964912,1.8596491228070176,16.0151240169389,0.8154869933454325,16.15,8.932758620689654,4.0,1.2676659860144277,19.830701754385963,11.082456140350878,17.665789473684207,13.90015124016939,3.9498790078644888
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.7,1.8999999999999997,1.3,0.6365141682948128,1.325,0.05,0.15,0.43333333333333324,0.2333333333333333
7,3,2.2857142857142856,3,1.15374194270109,2.1666666666666665,0.16666666666666666,0.3333333333333333,2.6666666666666665,0.19047619047619047,4.8,3.05,2.4,1.0283649235274654,2.7083333333333335,1.0166666666666666,1.1166666666666665,2.211904761904762,0.8904761904761903
7,4,2.4285714285714284,3,1.15374194270109,1.8333333333333333,0.3333333333333333,0.5,2.5714285714285716,0.3333333333333333,5.05,3.107142857142857,2.3,1.0296752811715637,2.7916666666666665,0.9833333333333334,1.1166666666666667,2.1428571428571432,0.9428571428571428
19,9,4.894736842105263,3,1.2121567934846802,2.5555555555555554,0.5,0.9444444444444444,6.584795321637427,1.7894736842105263,9.0,5.244736842105263,2.95,1.1784366712070902,6.475,3.2555555555555564,4.894444444444444,6.030701754385965,2.0637426900584797
26,8,4.423076923076923,5,1.2513547052152394,3.2,1.12,1.56,9.036923076923078,0.8,10.75,5.898076923076923,3.3,1.218665559320058,8.970000000000002,4.6819999999999995,7.365999999999998,8.12523076923077,2.1873846153846155
6,3,2.1666666666666665,3,1.0114042647073516,1.8,0.2,0.2,2.1333333333333333,0.13333333333333333,4.55,2.875000000000001,2.0,0.9553199591232471,2.5199999999999996,0.74,1.08,1.706666666666667,0.8166666666666668
5,2,1.8,4,0.5004024235381879,1.75,0.0,0.0,2.4,0.0,4.05,2.63,1.85,0.8208136066299329,2.125,0.425,0.5,1.3150000000000002,0.6949999999999998
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.8,1.933333333333333,1.2,0.6365141682948128,1.4,0.075,0.125,0.39999999999999997,0.2666666666666666
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.85,1.95,1.15,0.6365141682948128,1.35,0.1,0.175,0.38333333333333325,0.28333333333333327
13,8,3.923076923076923,4,1.1189688668816267,2.0,0.5,0.5833333333333334,4.6923076923076925,1.0128205128205128,7.35,4.257692307692308,2.6,1.0881320124056433,4.7,2.083333333333333,2.9999999999999996,4.230128205128205,1.4833333333333334
18,5,3.388888888888889,5,1.0797346179130656,3.8823529411764706,0.6470588235294118,1.6470588235294117,7.849673202614379,0.5490196078431373,8.3,4.913888888888888,2.9,1.1759620930901862,6.161764705882353,2.9382352941176473,4.714705882352941,5.673202614379084,1.8722222222222225
11,7,3.5454545454545454,3,1.162225544921092,2.1,0.7,0.8,3.4909090909090907,0.8909090909090909,6.2,3.831818181818182,2.45,1.0991463306723754,3.9150000000000014,1.6949999999999998,2.4,3.5627272727272734,1.2563636363636363
7,5,3.142857142857143,2,1.0789922078775833,1.5,0.0,0.0,2.142857142857143,0.9047619047619048,4.9,2.992857142857143,2.2,0.9724962086009548,2.608333333333333,0.8750000000000002,1.0833333333333335,2.1428571428571432,0.8
11,6,3.1818181818181817,4,1.1209503926735833,2.2,0.4,0.6,4.381818181818182,0.7272727272727273,6.5,3.8681818181818186,2.5,1.099665551586611,3.9949999999999997,1.7650000000000001,2.4699999999999998,3.5972727272727267,1.2772727272727276
11,6,3.272727272727273,3,1.240684291953396,2.1,0.6,0.8,3.6545454545454548,0.7818181818181819,6.8,4.086363636363637,2.45,1.1207433883822218,3.9199999999999995,1.605,2.3149999999999995,3.6472727272727274,1.5190909090909093
23,10,5.260869565217392,4,1.317688301004166,2.6818181818181817,0.7272727272727273,1.0909090909090908,7.845849802371541,1.992094861660079,9.4,5.4913043478260875,3.2,1.199464242790237,8.181818181818182,3.9068181818181813,6.079545454545454,7.131818181818183,2.0446640316205533
8,4,2.5,4,1.0735428464085233,2.7142857142857144,0.2857142857142857,0.42857142857142855,3.357142857142857,0.32142857142857145,4.95,3.025,2.5,1.0297949056265379,2.9785714285714286,1.1071428571428572,1.2357142857142853,2.6660714285714286,0.7410714285714285
5,3,2.2,2,1.0549201679861442,1.25,0.0,0.0,1.4,0.2,3.8,2.49,1.9,0.8953608061235728,1.9875,0.45,0.6375,1.3400000000000003,0.5399999999999999
35,5,3.2,8,1.2493748932643227,4.323529411764706,1.1764705882352942,2.0294117647058822,11.574789915966386,0.22857142857142856,12.7,6.897142857142858,3.65,1.2278423671518843,12.075,6.619117647058824,10.18235294117647,9.826806722689074,2.8187394957983196
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.55,1.85,1.45,0.6365141682948128,1.375,0.125,0.075,0.4833333333333334,0.18333333333333335
3,2,1.6666666666666667,2,0.6365141682948128,1.5,0.0,0.0,0.6666666666666666,0.0,2.6,1.8666666666666667,1.4,0.6365141682948128,1.275,0.05,0.125,0.4666666666666667,0.2
12,5,3.3333333333333335,3,1.198849312913621,2.090909090909091,0.45454545454545453,0.45454545454545453,4.242424242424242,0.9090909090909091,6.85,4.091666666666667,2.85,1.1013777693380624,4.45,1.8045454545454547,2.618181818181818,4.0984848484848495,1.4545454545454546
58,13,4.672413793103448,8,1.3309820987310377,4.526315789473684,1.4912280701754386,2.5964912280701755,15.394434361766486,0.5698729582577132,16.25,9.025,3.9,1.2613606740128882,20.028070175438597,12.000000000000004,17.95877192982456,14.121173623714459,3.82610405323654
15,6,3.2666666666666666,4,1.2634794940650305,2.857142857142857,0.7857142857142857,1.0,5.609523809523809,0.49523809523809526,7.65,4.51,3.1,1.169524395893261,5.089285714285714,2.7607142857142866,3.992857142857143,4.903809523809524,1.6542857142857141
